order_id,order_date,promised_delivery_days,warehouse_id,product_id,quantity_ordered,order_priority,customer_region,sales_channel
ORD007429,2023-04-15,14.0,WH03,PROD0021,303,Low,Midwest,Online
ORD007430,2024-05-09,4.0,WH01,PROD0058,428,Medium,East,B2B
ORD007431,2023-02-15,,WH05,PROD0081,17,Low,East,Online
ORD007432,2023-11-27,9.0,WH06,PROD0014,474,Medium,West,Online
ORD007433,2023-08-04,7.0,WH05,PROD0096,81,Medium,South,B2B
ORD007434,2024-05-06,,WH05,PROD0079,184,High,West,Online
ORD007435,2024-03-24,11.0,WH10,PROD0085,467,Medium,Midwest,Online
ORD007436,2024-06-19,13.0,WH08,PROD0054,283,Medium,East,Online
ORD007437,2024-05-25,6.0,WH10,PROD0078,71,High,West,B2B
ORD007438,2024-04-02,12.0,WH01,PROD0041,90,Low,East,Online
ORD007439,2024-06-30,14.0,WH08,PROD0016,197,High,South,Online
ORD007440,2024-06-19,4.0,WH07,PROD0051,130,High,West,Retail
ORD007441,2024-06-23,9.0,WH01,PROD0001,80,Critical,West,Online
ORD007442,2024-04-28,9.0,WH09,PROD0040,446,Medium,East,Online
ORD007443,2023-01-16,3.0,WH04,PROD0018,365,Medium,South,Online
ORD007444,2024-07-24,13.0,WH07,PROD0034,203,High,East,Retail
ORD007445,2023-08-31,7.0,WH03,PROD0090,231,Low,Midwest,B2B
ORD007446,2023-07-26,5.0,WH08,PROD0061,87,Low,Midwest,Online
ORD007447,2023-09-28,11.0,WH04,PROD0100,227,Medium,South,B2B
ORD007448,2024-12-05,11.0,WH02,PROD0021,6,High,Midwest,B2B
ORD007449,2024-12-30,9.0,WH02,PROD0001,357,Low,East,Retail
ORD007450,2023-04-25,14.0,WH08,PROD0027,449,Medium,West,B2B
ORD007451,2024-08-02,11.0,WH08,PROD0051,225,Low,Midwest,Online
ORD007452,2023-10-26,14.0,WH01,PROD0011,146,Medium,South,B2B
ORD007453,2024-04-27,4.0,WH06,PROD0014,55,Medium,South,Online
ORD007454,2024-02-01,13.0,WH09,PROD0092,67,Low,East,B2B
ORD007455,2024-01-29,12.0,WH09,PROD0055,185,Low,Midwest,B2B
ORD007456,2023-03-16,10.0,WH02,PROD0027,147,Low,Midwest,B2B
ORD007457,2024-04-26,12.0,WH08,PROD0022,74,Low,Midwest,Online
ORD007458,2023-04-13,12.0,WH08,PROD0021,468,Medium,South,B2B
ORD007459,2023-10-24,,WH04,PROD0024,139,Critical,South,B2B
ORD007460,2023-06-27,3.0,WH04,PROD0019,224,Medium,South,Retail
ORD007461,2023-08-03,5.0,WH05,PROD0024,232,High,West,Online
ORD007462,2023-11-11,10.0,WH10,PROD0026,468,Critical,East,B2B
ORD007463,2023-02-08,13.0,WH07,PROD0025,183,Medium,West,Online
ORD007464,2023-09-16,10.0,WH01,PROD0045,96,Low,South,Online
ORD007465,2024-12-16,,WH09,PROD0029,491,Critical,Midwest,Online
ORD007466,2023-01-07,10.0,WH03,PROD0074,421,Medium,Midwest,B2B
ORD007467,2023-02-18,13.0,WH04,PROD0011,342,Critical,West,B2B
ORD007468,2024-06-21,14.0,WH07,PROD0024,248,Medium,South,B2B
ORD007469,2023-06-10,13.0,WH05,PROD0024,132,High,South,B2B
ORD007470,2023-06-25,9.0,WH05,PROD0012,13,High,South,Online
ORD007471,2024-08-13,4.0,WH01,PROD0007,70,High,Midwest,B2B
ORD007472,2023-01-02,5.0,WH02,PROD0040,349,Medium,Midwest,B2B
ORD007473,2024-03-30,11.0,WH05,PROD0081,442,Medium,South,B2B
ORD007474,2024-10-05,4.0,WH02,PROD0099,256,High,West,B2B
ORD007475,2023-10-03,9.0,WH01,PROD0070,386,High,East,Online
ORD007476,2024-05-12,3.0,WH10,PROD0076,188,Medium,Midwest,Retail
ORD007477,2024-09-20,5.0,WH03,PROD0079,89,Medium,Midwest,Retail
ORD007478,2024-11-06,3.0,WH01,PROD0096,416,Medium,East,B2B
ORD007479,2023-01-28,8.0,WH10,PROD0023,319,Low,South,B2B
ORD007480,2023-11-29,6.0,WH08,PROD0071,316,Low,West,B2B
ORD007481,2023-01-01,3.0,WH08,PROD0038,154,Low,West,Online
ORD007482,2023-07-07,7.0,WH08,PROD0031,474,High,South,Online
ORD007483,2023-02-25,6.0,WH07,PROD0029,486,Medium,Midwest,Retail
ORD007484,2024-06-30,13.0,WH07,PROD0044,150,Medium,South,B2B
ORD007485,2023-04-22,12.0,WH02,PROD0028,330,High,Midwest,B2B
ORD007486,2023-11-06,13.0,WH09,PROD0076,471,Low,West,Retail
ORD007487,2023-02-05,,WH07,PROD0091,132,Low,Midwest,Retail
ORD007488,2024-03-14,4.0,WH05,PROD0068,144,Critical,West,B2B
ORD007489,2024-12-29,9.0,WH04,PROD0021,247,High,West,Online
ORD007490,2024-08-14,14.0,WH08,PROD0009,63,Low,West,Online
ORD007491,2024-08-17,10.0,WH05,PROD0049,170,High,Midwest,Retail
ORD007492,2024-07-30,6.0,WH06,PROD0098,417,High,South,Retail
ORD007493,2023-11-21,11.0,WH04,PROD0037,397,High,West,B2B
ORD007494,2024-10-01,5.0,WH02,PROD0021,302,Low,South,Online
ORD007495,2023-11-03,8.0,WH07,PROD0060,236,Medium,East,B2B
ORD007496,2024-06-17,13.0,WH02,PROD0023,397,Medium,East,Online
ORD007497,2024-12-28,9.0,WH07,PROD0088,289,Medium,West,Online
ORD007498,2024-09-10,9.0,WH07,PROD0010,123,Low,East,Retail
ORD007499,2023-04-19,8.0,WH01,PROD0070,270,Low,West,Online
ORD007500,2024-01-07,11.0,WH10,PROD0021,8,Medium,Midwest,B2B
ORD007501,2023-12-23,3.0,WH10,PROD0029,218,Medium,Midwest,B2B
ORD007502,2023-06-30,11.0,WH03,PROD0059,342,Low,Midwest,B2B
ORD007503,2023-12-22,11.0,WH03,PROD0040,174,High,South,B2B
ORD007504,2024-11-06,6.0,WH06,PROD0021,126,Medium,West,Online
ORD007505,2023-03-09,,WH03,PROD0086,385,Medium,West,B2B
ORD007506,2023-10-19,14.0,WH09,PROD0099,315,High,South,Online
ORD007507,2024-11-22,7.0,WH05,PROD0063,316,Medium,South,B2B
ORD007508,2023-06-30,5.0,WH06,PROD0046,49,Medium,East,B2B
ORD007509,2024-04-10,9.0,WH06,PROD0005,336,Low,East,Online
ORD007510,2024-03-09,4.0,WH08,PROD0015,236,Low,Midwest,Online
ORD007511,2024-04-08,10.0,WH10,PROD0083,349,Medium,South,Online
ORD007512,2024-11-11,11.0,WH03,PROD0080,317,Critical,South,Online
ORD007513,2024-06-17,8.0,WH09,PROD0040,256,Low,South,B2B
ORD007514,2023-03-07,11.0,WH07,PROD0087,116,Medium,West,B2B
ORD007515,2023-01-21,8.0,WH06,PROD0004,279,Low,East,Online
ORD007516,2024-09-03,5.0,WH01,PROD0085,389,Medium,South,B2B
ORD007517,2024-01-19,12.0,WH04,PROD0024,85,Low,Midwest,B2B
ORD007518,2024-09-06,5.0,WH05,PROD0042,120,High,West,B2B
ORD007519,2024-07-12,4.0,WH02,PROD0026,384,Medium,South,B2B
ORD007520,2023-02-08,7.0,WH01,PROD0066,50,Low,East,B2B
ORD007521,2023-10-12,6.0,WH02,PROD0008,164,High,South,B2B
ORD007522,2024-08-24,,WH08,PROD0073,148,Low,East,B2B
ORD007523,2024-08-19,,WH10,PROD0066,43,Low,East,B2B
ORD007524,2023-12-02,7.0,WH06,PROD0078,136,Low,East,B2B
ORD007525,2023-07-07,8.0,WH10,PROD0020,246,Critical,Midwest,Online
ORD007526,2024-11-01,6.0,WH02,PROD0066,218,Low,Midwest,Online
ORD007527,2023-08-31,5.0,WH09,PROD0068,425,Critical,East,Online
ORD007528,2023-03-14,3.0,WH08,PROD0099,281,Low,West,Online
ORD007529,2024-04-23,7.0,WH04,PROD0055,372,Low,South,B2B
ORD007530,2024-07-14,8.0,WH10,PROD0078,234,High,West,Retail
ORD007531,2023-04-11,7.0,WH07,PROD0085,263,Medium,West,B2B
ORD007532,2024-05-28,,WH03,PROD0079,115,Medium,South,Retail
ORD007533,2023-06-25,14.0,WH06,PROD0039,342,Medium,Midwest,Online
ORD007534,2023-08-26,8.0,WH03,PROD0050,189,Low,West,B2B
ORD007535,2023-02-28,6.0,WH10,PROD0020,417,Medium,West,Online
ORD007536,2023-04-09,14.0,WH03,PROD0070,197,Medium,South,Retail
ORD007537,2024-05-09,6.0,WH09,PROD0028,38,Low,West,B2B
ORD007538,2024-05-28,13.0,WH06,PROD0043,12,Critical,West,Retail
ORD007539,2023-10-24,10.0,WH08,PROD0066,124,Medium,Midwest,B2B
ORD007540,2023-07-30,13.0,WH04,PROD0028,44,Low,West,Online
ORD007541,2023-05-03,10.0,WH04,PROD0098,309,Medium,East,Online
ORD007542,2023-08-17,14.0,WH08,PROD0078,14,High,Midwest,Retail
ORD007543,2024-08-16,5.0,WH07,PROD0073,455,Medium,South,B2B
ORD007544,2024-10-17,9.0,WH05,PROD0023,348,Medium,South,Retail
ORD007545,2024-01-23,,WH02,PROD0035,52,Critical,South,Online
ORD007546,2023-05-20,,WH06,PROD0022,245,Medium,West,Online
ORD007547,2024-06-24,14.0,WH01,PROD0005,180,Medium,South,Online
ORD007548,2024-01-26,5.0,WH07,PROD0060,302,Low,East,B2B
ORD007549,2023-09-27,4.0,WH09,PROD0041,464,Medium,Midwest,Online
ORD007550,2023-01-12,5.0,WH05,PROD0029,425,Medium,East,B2B
ORD007551,2024-01-24,,WH05,PROD0035,130,Critical,South,B2B
ORD007552,2023-12-03,5.0,WH07,PROD0098,433,Low,West,B2B
ORD007553,2024-05-20,13.0,WH05,PROD0068,479,Low,West,B2B
ORD007554,2023-04-16,,WH10,PROD0045,100,Low,South,Online
ORD007555,2023-02-01,6.0,WH04,PROD0009,462,Medium,South,B2B
ORD007556,2023-03-15,14.0,WH01,PROD0051,366,Low,South,B2B
ORD007557,2023-06-20,7.0,WH06,PROD0014,284,High,West,Retail
ORD007558,2023-03-10,9.0,WH09,PROD0069,111,Critical,East,Online
ORD007559,2023-12-28,3.0,WH04,PROD0056,288,Medium,Midwest,B2B
ORD007560,2024-10-10,10.0,WH10,PROD0091,92,Low,South,Retail
ORD007561,2024-03-08,,WH04,PROD0011,76,Medium,East,B2B
ORD007562,2023-04-10,5.0,WH05,PROD0030,205,Critical,East,Retail
ORD007563,2024-10-19,13.0,WH06,PROD0039,22,Low,East,Retail
ORD007564,2023-01-09,,WH03,PROD0098,170,Medium,South,Retail
ORD007565,2024-07-27,6.0,WH09,PROD0024,368,Medium,West,B2B
ORD007566,2024-11-27,7.0,WH01,PROD0080,157,Critical,East,B2B
ORD007567,2023-01-29,12.0,WH06,PROD0058,222,Low,East,Online
ORD007568,2023-04-24,,WH06,PROD0030,463,Low,East,Online
ORD007569,2024-04-06,,WH08,PROD0024,360,High,Midwest,Online
ORD007570,2023-05-23,4.0,WH05,PROD0067,68,Medium,East,Online
ORD007571,2024-01-25,5.0,WH09,PROD0029,161,Medium,East,Online
ORD007572,2024-09-23,10.0,WH09,PROD0042,174,Low,West,Online
ORD007573,2024-11-12,10.0,WH02,PROD0076,393,Medium,East,Online
ORD007574,2023-06-06,3.0,WH05,PROD0062,499,Medium,East,Online
ORD007575,2023-12-01,12.0,WH07,PROD0027,38,Medium,South,Online
ORD007576,2023-09-17,10.0,WH02,PROD0029,336,High,West,B2B
ORD007577,2023-03-23,13.0,WH07,PROD0066,26,Critical,East,B2B
ORD007578,2024-03-16,4.0,WH09,PROD0057,254,High,East,B2B
ORD007579,2023-06-21,12.0,WH08,PROD0061,299,High,Midwest,Retail
ORD007580,2023-08-19,,WH10,PROD0029,437,Medium,Midwest,B2B
ORD007581,2024-12-20,10.0,WH09,PROD0057,283,Low,East,Online
ORD007582,2023-03-16,14.0,WH04,PROD0073,247,Medium,Midwest,B2B
ORD007583,2023-09-27,12.0,WH08,PROD0055,11,Low,East,B2B
ORD007584,2024-09-17,7.0,WH09,PROD0044,238,Low,South,B2B
ORD007585,2023-03-03,3.0,WH10,PROD0028,107,High,Midwest,B2B
ORD007586,2023-11-16,10.0,WH02,PROD0037,410,Medium,South,Online
ORD007587,2023-04-12,14.0,WH10,PROD0023,334,Medium,East,B2B
ORD007588,2024-03-04,7.0,WH03,PROD0077,313,High,Midwest,B2B
ORD007589,2024-12-22,3.0,WH01,PROD0069,1,Critical,East,B2B
ORD007590,2023-09-12,6.0,WH01,PROD0096,11,Medium,West,Online
ORD007591,2024-06-15,3.0,WH10,PROD0092,158,Medium,South,Online
ORD007592,2024-07-23,11.0,WH06,PROD0058,88,Low,West,B2B
ORD007593,2023-04-22,12.0,WH01,PROD0079,242,Critical,South,Retail
ORD007594,2023-11-09,4.0,WH05,PROD0088,497,Low,East,Online
ORD007595,2024-04-05,,WH06,PROD0032,132,High,Midwest,B2B
ORD007596,2024-12-08,6.0,WH09,PROD0085,86,Critical,West,Online
ORD007597,2024-04-06,11.0,WH06,PROD0069,110,High,Midwest,Online
ORD007598,2023-04-02,4.0,WH04,PROD0036,328,High,Midwest,Online
ORD007599,2023-02-21,14.0,WH01,PROD0092,111,Medium,West,B2B
ORD007600,2024-06-03,,WH06,PROD0032,208,Critical,West,B2B
ORD007601,2023-04-08,4.0,WH07,PROD0059,289,High,Midwest,B2B
ORD007602,2023-08-24,12.0,WH05,PROD0060,417,Medium,East,B2B
ORD007603,2024-01-09,,WH06,PROD0087,74,Low,West,Online
ORD007604,2024-08-03,13.0,WH10,PROD0080,322,Medium,East,Online
ORD007605,2024-07-10,3.0,WH08,PROD0074,249,High,East,B2B
ORD007606,2024-10-10,14.0,WH01,PROD0093,108,High,West,Online
ORD007607,2023-08-22,5.0,WH08,PROD0027,4,High,East,Online
ORD007608,2023-02-01,,WH02,PROD0099,215,Low,South,B2B
ORD007609,2023-10-16,12.0,WH02,PROD0024,179,Medium,East,Retail
ORD007610,2024-09-29,10.0,WH08,PROD0087,155,Medium,East,Online
ORD007611,2024-08-01,14.0,WH02,PROD0067,289,Medium,East,B2B
ORD007612,2024-06-25,6.0,WH08,PROD0036,225,Medium,Midwest,Online
ORD007613,2023-04-24,5.0,WH05,PROD0014,105,Medium,East,Online
ORD007614,2023-07-23,10.0,WH09,PROD0068,382,Medium,East,B2B
ORD007615,2023-01-29,,WH09,PROD0044,84,Medium,East,B2B
ORD007616,2024-10-04,10.0,WH08,PROD0048,77,Medium,East,Online
ORD007617,2024-04-18,8.0,WH09,PROD0032,203,Medium,Midwest,Retail
ORD007618,2024-11-27,5.0,WH07,PROD0084,339,Low,Midwest,B2B
ORD007619,2023-09-10,,WH08,PROD0017,241,High,Midwest,B2B
ORD007620,2024-01-21,7.0,WH06,PROD0093,288,Low,West,B2B
ORD007621,2023-03-03,7.0,WH09,PROD0057,195,High,West,Online
ORD007622,2024-05-29,14.0,WH02,PROD0039,372,Low,Midwest,B2B
ORD007623,2024-03-05,11.0,WH03,PROD0032,205,Medium,West,Online
ORD007624,2024-08-02,3.0,WH02,PROD0068,412,High,Midwest,Online
ORD007625,2024-06-20,9.0,WH06,PROD0088,214,Low,East,B2B
ORD007626,2024-11-21,,WH03,PROD0002,441,Critical,Midwest,Online
ORD007627,2023-05-21,13.0,WH01,PROD0078,19,Low,Midwest,Online
ORD007628,2023-10-27,12.0,WH04,PROD0042,159,Low,West,B2B
ORD007629,2024-11-05,5.0,WH05,PROD0038,212,High,Midwest,B2B
ORD007630,2023-11-07,,WH04,PROD0055,53,High,South,B2B
ORD007631,2024-04-15,3.0,WH06,PROD0055,88,Low,East,Retail
ORD007632,2024-01-28,10.0,WH03,PROD0034,160,Critical,Midwest,Retail
ORD007633,2024-10-03,9.0,WH10,PROD0046,9,Medium,Midwest,Retail
ORD007634,2024-03-20,6.0,WH06,PROD0043,179,Low,Midwest,B2B
ORD007635,2023-06-21,13.0,WH10,PROD0002,83,High,Midwest,B2B
ORD007636,2024-07-29,9.0,WH01,PROD0036,151,Medium,West,Online
ORD007637,2023-01-31,12.0,WH06,PROD0070,25,Low,West,B2B
ORD007638,2023-02-16,13.0,WH08,PROD0036,225,High,South,B2B
ORD007639,2023-05-10,9.0,WH10,PROD0022,497,High,West,B2B
ORD007640,2023-12-18,12.0,WH08,PROD0069,430,Medium,South,Online
ORD007641,2024-09-13,14.0,WH01,PROD0038,428,High,South,B2B
ORD007642,2024-08-03,3.0,WH07,PROD0054,194,High,Midwest,Retail
ORD007643,2023-02-27,5.0,WH10,PROD0022,118,Low,South,Online
ORD007644,2023-04-16,9.0,WH10,PROD0075,323,High,East,Online
ORD007645,2023-11-26,13.0,WH04,PROD0031,383,Medium,West,B2B
ORD007646,2024-11-13,7.0,WH06,PROD0053,412,Medium,South,Online
ORD007647,2024-01-18,11.0,WH06,PROD0093,248,Critical,East,B2B
ORD007648,2023-06-11,9.0,WH05,PROD0059,485,High,West,B2B
ORD007649,2023-10-13,,WH10,PROD0097,483,Medium,East,Online
ORD007650,2023-03-12,,WH09,PROD0086,78,Medium,Midwest,B2B
ORD007651,2024-03-29,7.0,WH10,PROD0049,152,Medium,Midwest,Online
ORD007652,2024-07-20,,WH08,PROD0027,56,Low,West,B2B
ORD007653,2024-02-01,7.0,WH06,PROD0072,306,High,South,Online
ORD007654,2024-05-29,9.0,WH04,PROD0057,357,High,East,B2B
ORD007655,2023-01-26,,WH04,PROD0006,259,High,Midwest,Online
ORD007656,2023-11-09,,WH09,PROD0046,23,Medium,South,B2B
ORD007657,2023-05-06,4.0,WH04,PROD0025,162,Low,Midwest,B2B
ORD007658,2024-02-12,,WH07,PROD0098,265,High,Midwest,B2B
ORD007659,2024-07-18,8.0,WH06,PROD0009,82,Medium,South,B2B
ORD007660,2023-07-17,10.0,WH02,PROD0064,59,Low,West,B2B
ORD007661,2023-07-07,6.0,WH05,PROD0100,66,Critical,South,B2B
ORD007662,2024-11-28,5.0,WH03,PROD0031,406,High,East,B2B
ORD007663,2024-12-16,5.0,WH09,PROD0019,115,Medium,West,Online
ORD007664,2024-04-28,5.0,WH10,PROD0065,291,Low,East,Retail
ORD007665,2024-03-25,4.0,WH01,PROD0088,415,Low,West,B2B
ORD007666,2024-06-06,3.0,WH10,PROD0098,474,Medium,Midwest,Retail
ORD007667,2023-12-20,7.0,WH04,PROD0017,242,Medium,South,B2B
ORD007668,2024-10-19,12.0,WH04,PROD0034,334,High,East,Online
ORD007669,2024-08-19,7.0,WH09,PROD0099,109,High,West,Online
ORD007670,2023-04-10,7.0,WH01,PROD0036,304,Medium,Midwest,B2B
ORD007671,2024-09-07,6.0,WH02,PROD0013,309,Medium,Midwest,Online
ORD007672,2024-07-11,,WH01,PROD0059,476,High,South,Online
ORD007673,2024-07-09,14.0,WH01,PROD0089,331,High,South,Online
ORD007674,2023-10-05,5.0,WH01,PROD0076,32,Critical,East,Online
ORD007675,2024-11-23,4.0,WH03,PROD0021,213,High,West,Online
ORD007676,2024-11-29,7.0,WH04,PROD0065,471,Low,Midwest,B2B
ORD007677,2024-09-17,6.0,WH10,PROD0006,88,Critical,East,B2B
ORD007678,2024-05-05,8.0,WH02,PROD0011,396,Low,East,Online
ORD007679,2023-09-12,4.0,WH01,PROD0080,62,Critical,Midwest,B2B
ORD007680,2024-01-16,4.0,WH05,PROD0022,3,High,West,Online
ORD007681,2024-06-25,10.0,WH06,PROD0011,262,Medium,East,B2B
ORD007682,2023-09-21,8.0,WH02,PROD0037,383,Medium,South,B2B
ORD007683,2024-09-01,5.0,WH03,PROD0026,112,Low,Midwest,Online
ORD007684,2023-11-25,,WH10,PROD0057,12,Low,Midwest,Online
ORD007685,2023-04-25,5.0,WH03,PROD0026,53,High,Midwest,B2B
ORD007686,2023-10-03,13.0,WH02,PROD0021,148,Medium,West,Online
ORD007687,2024-05-02,4.0,WH04,PROD0057,134,Medium,West,Retail
ORD007688,2023-10-08,5.0,WH05,PROD0026,84,Critical,East,Retail
ORD007689,2023-10-02,3.0,WH08,PROD0015,398,Low,East,B2B
ORD007690,2024-12-19,9.0,WH06,PROD0063,184,High,Midwest,Online
ORD007691,2023-11-24,8.0,WH09,PROD0035,169,Medium,East,Online
ORD007692,2023-07-30,7.0,WH03,PROD0011,49,Low,Midwest,Online
ORD007693,2024-12-27,8.0,WH10,PROD0073,108,High,South,Online
ORD007694,2024-07-05,,WH09,PROD0087,193,Medium,East,Retail
ORD007695,2023-01-26,5.0,WH04,PROD0068,340,Low,West,Online
ORD007696,2023-01-27,5.0,WH08,PROD0094,214,Medium,West,Online
ORD007697,2024-12-02,14.0,WH10,PROD0092,360,High,Midwest,Retail
ORD007698,2023-03-24,,WH07,PROD0089,95,Low,South,Online
ORD007699,2024-11-12,7.0,WH07,PROD0086,31,Medium,East,B2B
ORD007700,2024-02-17,13.0,WH09,PROD0089,156,High,East,Retail
ORD007701,2023-06-16,3.0,WH10,PROD0090,12,High,South,Online
ORD007702,2024-11-30,6.0,WH02,PROD0050,272,High,South,B2B
ORD007703,2023-06-18,11.0,WH05,PROD0029,225,Medium,East,Online
ORD007704,2023-08-17,10.0,WH03,PROD0064,163,Medium,Midwest,B2B
ORD007705,2024-08-31,5.0,WH07,PROD0041,44,High,East,Online
ORD007706,2024-01-02,7.0,WH03,PROD0096,324,Low,South,B2B
ORD007707,2024-06-11,7.0,WH05,PROD0026,394,Medium,West,B2B
ORD007708,2024-10-08,,WH05,PROD0028,226,High,East,Online
ORD007709,2024-06-21,,WH02,PROD0084,253,High,South,B2B
ORD007710,2024-06-07,,WH01,PROD0048,233,Low,West,Online
ORD007711,2023-03-13,9.0,WH06,PROD0066,259,Medium,East,B2B
ORD007712,2024-10-06,4.0,WH01,PROD0023,287,Medium,Midwest,B2B
ORD007713,2023-04-16,10.0,WH09,PROD0039,180,High,Midwest,B2B
ORD007714,2024-11-19,10.0,WH10,PROD0069,223,High,East,Online
ORD007715,2023-10-09,13.0,WH05,PROD0021,116,Low,East,Retail
ORD007716,2023-05-13,4.0,WH01,PROD0086,449,Low,West,B2B
ORD007717,2024-06-17,8.0,WH08,PROD0049,5,Medium,Midwest,Online
ORD007718,2023-09-26,,WH01,PROD0075,261,Critical,South,B2B
ORD007719,2024-02-16,3.0,WH04,PROD0094,66,High,East,B2B
ORD007720,2024-11-03,13.0,WH07,PROD0092,15,Medium,Midwest,Online
ORD007721,2024-09-10,9.0,WH04,PROD0036,449,Critical,Midwest,Online
ORD007722,2023-01-18,12.0,WH05,PROD0081,149,Medium,East,Retail
ORD007723,2023-04-27,4.0,WH07,PROD0085,101,Medium,East,Online
ORD007724,2023-05-24,7.0,WH04,PROD0037,455,Low,South,B2B
ORD007725,2024-12-17,9.0,WH05,PROD0100,267,Critical,East,Online
ORD007726,2024-07-04,12.0,WH07,PROD0089,218,Medium,South,B2B
ORD007727,2024-10-27,13.0,WH01,PROD0088,42,Medium,East,Online
ORD007728,2024-11-18,11.0,WH03,PROD0094,66,Low,West,Online
ORD007729,2024-02-26,3.0,WH01,PROD0042,350,Medium,East,B2B
ORD007730,2024-01-04,11.0,WH03,PROD0062,317,Low,West,B2B
ORD007731,2024-10-07,13.0,WH02,PROD0099,316,Medium,East,B2B
ORD007732,2024-07-11,7.0,WH05,PROD0085,398,Critical,Midwest,Online
ORD007733,2023-02-19,8.0,WH10,PROD0006,120,Low,East,Online
ORD007734,2024-11-08,10.0,WH05,PROD0085,245,Medium,West,Online
ORD007735,2023-04-16,13.0,WH10,PROD0008,389,Low,East,B2B
ORD007736,2023-08-04,,WH09,PROD0069,287,High,East,B2B
ORD007737,2024-10-19,14.0,WH08,PROD0040,48,Medium,Midwest,B2B
ORD007738,2024-02-29,9.0,WH03,PROD0010,288,Low,Midwest,B2B
ORD007739,2023-03-13,14.0,WH01,PROD0031,313,High,West,B2B
ORD007740,2024-03-21,6.0,WH05,PROD0030,255,High,East,B2B
ORD007741,2023-07-05,11.0,WH03,PROD0051,418,Critical,East,Online
ORD007742,2023-03-11,8.0,WH05,PROD0085,458,Low,Midwest,B2B
ORD007743,2023-05-30,9.0,WH09,PROD0036,351,Medium,West,B2B
ORD007744,2023-09-03,13.0,WH01,PROD0061,155,Critical,East,B2B
ORD007745,2024-06-21,8.0,WH01,PROD0027,338,High,West,Online
ORD007746,2024-10-13,13.0,WH09,PROD0035,261,High,West,Online
ORD007747,2023-04-09,10.0,WH03,PROD0060,17,Medium,West,Online
ORD007748,2023-10-05,8.0,WH10,PROD0032,203,High,Midwest,Online
ORD007749,2024-07-16,9.0,WH05,PROD0090,453,High,South,B2B
ORD007750,2024-10-24,10.0,WH09,PROD0004,373,Low,Midwest,B2B
ORD007751,2024-03-30,3.0,WH05,PROD0091,440,Medium,East,B2B
ORD007752,2023-04-14,12.0,WH03,PROD0100,166,High,West,B2B
ORD007753,2024-08-23,14.0,WH09,PROD0027,379,Low,West,Online
ORD007754,2024-10-14,,WH07,PROD0047,438,Low,West,B2B
ORD007755,2024-12-25,8.0,WH07,PROD0006,48,Medium,East,Retail
ORD007756,2023-08-21,3.0,WH08,PROD0082,229,High,East,B2B
ORD007757,2024-01-29,6.0,WH05,PROD0026,213,High,West,B2B
ORD007758,2024-05-15,8.0,WH02,PROD0024,216,Medium,West,Online
ORD007759,2024-11-25,9.0,WH09,PROD0071,478,High,West,B2B
ORD007760,2023-09-08,8.0,WH03,PROD0044,464,Medium,East,B2B
ORD007761,2024-06-04,13.0,WH02,PROD0014,305,High,West,Retail
ORD007762,2023-03-20,6.0,WH10,PROD0013,169,Low,West,B2B
ORD007763,2023-02-21,14.0,WH10,PROD0026,22,High,Midwest,Online
ORD007764,2023-08-14,9.0,WH05,PROD0043,441,Low,West,B2B
ORD007765,2023-02-20,12.0,WH08,PROD0043,450,Low,Midwest,Retail
ORD007766,2023-07-05,4.0,WH03,PROD0066,275,Low,West,B2B
ORD007767,2023-02-03,8.0,WH06,PROD0087,113,Medium,Midwest,Online
ORD007768,2023-05-11,,WH09,PROD0028,357,High,Midwest,Online
ORD007769,2024-09-23,4.0,WH02,PROD0001,386,Medium,East,Online
ORD007770,2024-03-18,11.0,WH08,PROD0096,203,Low,West,Retail
ORD007771,2024-03-07,9.0,WH10,PROD0012,33,Critical,West,B2B
ORD007772,2024-12-04,5.0,WH07,PROD0050,457,Low,West,B2B
ORD007773,2024-05-11,9.0,WH03,PROD0053,443,Critical,Midwest,Online
ORD007774,2024-02-07,13.0,WH01,PROD0060,89,Critical,East,Retail
ORD007775,2023-11-19,,WH06,PROD0055,134,Medium,South,Online
ORD007776,2023-07-29,8.0,WH02,PROD0035,11,Low,Midwest,Online
ORD007777,2024-09-06,9.0,WH03,PROD0061,27,Medium,South,Online
ORD007778,2023-11-25,6.0,WH05,PROD0026,456,High,Midwest,Online
ORD007779,2024-01-07,12.0,WH08,PROD0031,429,Medium,Midwest,Retail
ORD007780,2024-04-04,10.0,WH02,PROD0057,31,Low,West,Online
ORD007781,2023-05-13,10.0,WH06,PROD0012,91,High,Midwest,Online
ORD007782,2024-10-12,9.0,WH01,PROD0093,447,Medium,Midwest,Retail
ORD007783,2023-05-01,9.0,WH07,PROD0005,428,Low,East,B2B
ORD007784,2024-08-28,12.0,WH04,PROD0099,169,Critical,West,B2B
ORD007785,2024-03-27,10.0,WH01,PROD0007,47,Critical,East,Online
ORD007786,2023-05-09,3.0,WH09,PROD0016,453,Medium,South,B2B
ORD007787,2023-04-01,8.0,WH09,PROD0096,79,Low,West,B2B
ORD007788,2024-08-26,4.0,WH03,PROD0052,2,Medium,East,Online
ORD007789,2024-07-28,3.0,WH06,PROD0081,399,Medium,West,Online
ORD007790,2023-01-29,14.0,WH07,PROD0021,479,Low,West,B2B
ORD007791,2024-12-22,12.0,WH04,PROD0027,20,High,South,B2B
ORD007792,2024-06-07,9.0,WH06,PROD0079,387,Critical,Midwest,B2B
